Variant,Date Hour and Minute,Source / Medium,City,Sessions,ga:goal14Completions,ga:goal17Completions,ga:goal18Completions
0,202304121429,google / organic,Omsk,0,0,0,0
0,202304121429,google / organic,Saint Petersburg,0,0,0,0
0,202304121429,newsletter / email,Protvino,0,0,0,0
0,202304121429,telegram / hr_channel,Tampere,0,0,0,0
0,202304121429,yandex / cpc,Saint Petersburg,0,0,0,0
0,202304121430,google / organic,(not set),0,0,0,0
0,202304121430,google / organic,Moscow,1,0,0,0
0,202304121430,google / organic,Omsk,0,0,0,0
0,202304121430,google / organic,Saint Petersburg,0,0,0,0
0,202304121430,newsletter / email,Protvino,0,1,0,1
0,202304121430,telegram / hr_channel,Tampere,0,0,0,0
0,202304121430,yandex / cpc,Saint Petersburg,0,0,0,0
0,202304121430,youtube / influence,Nizhny Novgorod,1,0,0,0
0,202304121431,google / organic,Moscow,0,0,0,0
0,202304121431,google / organic,Saint Petersburg,0,0,1,0
0,202304121431,google / organic,Tver,1,0,0,0
0,202304121431,telegram / hr_channel,Tampere,0,0,0,0
0,202304121431,yandex / cpc,Saint Petersburg,0,0,0,0
0,202304121432,google / organic,Tver,0,0,0,0
0,202304121432,telegram / hr_channel,Tampere,0,0,0,0
0,202304121435,promo_letter / email,(not set),0,0,0,0
0,202304121436,trigger_letter / email,Domodedovo,1,0,0,0
0,202304121438,(direct) / (none),(not set),0,0,0,0
0,202304121438,google / organic,Saint Petersburg,0,0,0,0
0,202304121438,google / organic,Volgograd,1,0,0,0
0,202304121438,trigger_letter / email,Domodedovo,0,0,0,0
0,202304121439,google / cpc,Belgrade,1,0,0,0
0,202304121440,content_letter / email,Moscow,1,0,0,0
0,202304121440,google / cpc,Belgrade,0,0,0,0
0,202304121440,google / organic,Volgograd,0,0,0,0
0,202304121441,google / organic,Volgograd,0,0,0,0
0,202304121441,trigger_letter / email,Domodedovo,0,0,0,0
0,202304121443,google / cpc,Sharjah,1,0,0,0
0,202304121444,google / cpc,Sharjah,0,0,0,0
0,202304121444,google / organic,Tver,1,0,0,0
0,202304121445,google / organic,Saint Petersburg,0,1,0,1
0,202304121445,google / organic,Tver,0,0,0,0
0,202304121446,(direct) / (none),(not set),0,0,0,0
0,202304121446,(direct) / (none),Budapest,1,0,0,0
0,202304121446,blog.alter.ru / referral,Tver,1,0,0,0
0,202304121446,google / cpc,Sharjah,0,0,0,0
0,202304121447,(direct) / (none),Istanbul,1,0,0,0
0,202304121447,blog.alter.ru / referral,Tver,0,0,0,0
0,202304121447,google / organic,Tver,1,0,0,0
0,202304121448,google / organic,Tver,0,0,0,0
0,202304121452,google / cpc,Sharjah,0,0,0,0
0,202304121452,google / organic,Tver,1,0,0,0
0,202304121453,google / organic,Luxembourg,1,0,0,0
0,202304121453,google / organic,Tver,0,0,0,0
0,202304121454,google / organic,Tver,0,0,0,0
0,202304121455,google / organic,Tver,0,0,0,0
0,202304121455,yandex / cpc,Moscow,1,0,0,0
0,202304121457,google / cpc,Sharjah,0,0,0,0
0,202304121457,yandex / cpc,Moscow,0,0,0,0
0,202304121458,(direct) / (none),Moscow,1,0,0,0
0,202304121501,google / organic,Moscow,1,0,0,0
0,202304121501,google / organic,Tver,0,0,0,0
0,202304121502,google / organic,Moscow,0,0,0,0
0,202304121503,google / cpc,Dubai,1,0,0,0
0,202304121504,google / cpc,Dubai,0,0,0,0
0,202304121504,newsletter / email,Ivanovo,1,0,0,0
0,202304121505,google / cpc,Dubai,0,0,0,0
0,202304121506,google / cpc,Dubai,0,0,0,0
0,202304121506,google / organic,Moscow,1,0,0,0
0,202304121507,google / cpc,Dubai,0,0,0,0
0,202304121507,google / organic,Moscow,0,0,0,0
0,202304121507,newsletter / email,Ivanovo,0,0,0,0
0,202304121508,(direct) / (none),San Miguel de Tucuman,1,0,0,0
0,202304121508,google / cpc,Milan,1,0,0,0
0,202304121508,google / organic,Luxembourg,0,0,0,0
0,202304121508,google / organic,Moscow,1,0,0,0
0,202304121508,promo_letter / email,Tver,1,0,0,0
0,202304121508,yandex / cpc,Tver,1,0,0,0
0,202304121509,(direct) / (none),Vologda,1,0,0,0
0,202304121509,google / organic,Luxembourg,0,0,0,0
0,202304121509,google / organic,Moscow,0,0,0,0
0,202304121509,promo_letter / email,Tver,0,0,0,0
0,202304121509,yandex / cpc,Tver,0,0,0,0
0,202304121510,(direct) / (none),San Miguel de Tucuman,0,0,1,0
0,202304121510,google / organic,Moscow,0,0,0,0
0,202304121510,promo_letter / email,Tver,0,0,0,0
0,202304121510,telegram / hr_channel,Tampere,1,0,0,0
0,202304121510,yandex / cpc,Tver,0,0,0,0
0,202304121511,google / organic,Luxembourg,0,0,0,0
0,202304121511,google / organic,Moscow,0,0,0,0
0,202304121511,newsletter / email,Ivanovo,0,0,0,0
0,202304121511,telegram / hr_channel,Tampere,0,0,1,0
0,202304121512,edpartners / cpa,Moscow,1,0,0,0
0,202304121512,yandex / cpc,Tver,0,0,0,0
0,202304121513,edpartners / cpa,Moscow,0,0,1,0
0,202304121514,(direct) / (none),Nizhny Novgorod,1,0,0,0
0,202304121514,google / organic,Luxembourg,0,0,1,0
0,202304121514,google / organic,Moscow,0,0,0,0
0,202304121515,(direct) / (none),Nizhny Novgorod,0,0,0,0
0,202304121515,(direct) / (none),San Miguel de Tucuman,0,1,0,1
0,202304121515,edpartners / cpa,Moscow,0,1,0,1
0,202304121515,google / cpc,Kuta,1,0,0,0
0,202304121516,google / cpc,Kuta,0,0,0,0
0,202304121517,google / cpc,Kuta,0,0,0,0
0,202304121517,google / organic,Luxembourg,0,0,0,0
0,202304121518,google / cpc,Kuta,0,0,0,0
0,202304121519,edpartners / cpa,Moscow,0,0,0,0
0,202304121520,yandex / cpc,Moscow,1,0,0,0
0,202304121520,yandex.ru / referral,Saint Petersburg,1,0,0,0
0,202304121521,google / organic,Moscow,0,0,0,0
0,202304121521,yandex.ru / referral,Saint Petersburg,0,0,0,0
0,202304121523,google / cpc,Kuta,0,0,0,0
0,202304121524,google / cpc,Antalya,1,0,0,0
0,202304121525,google / cpc,Antalya,0,0,0,0
0,202304121525,inst / ambassador,Tbilisi,1,0,0,0
0,202304121525,yandex / cpc,Volgograd,1,0,0,0
0,202304121526,(direct) / (none),Barcelona,1,0,0,0
0,202304121526,(direct) / (none),Saint Petersburg,1,0,0,0
0,202304121527,(direct) / (none),Moscow,1,0,0,0
0,202304121527,google / organic,Domodedovo,1,0,0,0
0,202304121528,(direct) / (none),Saint Petersburg,1,0,0,0
0,202304121528,analytics.google.com / referral,Moscow,1,0,0,0
0,202304121529,(direct) / (none),Istanbul,1,0,0,0
0,202304121529,google / cpc,Antalya,0,0,0,0
0,202304121529,google / organic,Domodedovo,0,0,0,0
0,202304121530,(direct) / (none),Moscow,0,0,0,0
0,202304121530,google / cpc,Dubai,0,0,0,0
0,202304121530,google / organic,Luxembourg,0,1,0,0
0,202304121530,youtube / influence,Pruszkow,1,0,0,0
0,202304121531,google / cpc,Antalya,0,0,0,0
0,202304121531,google / organic,Kazan,1,0,0,0
0,202304121531,google / organic,Khabarovsk,1,0,0,0
0,202304121532,google / cpc,Antalya,0,0,0,0
0,202304121532,google / cpc,Kuta,0,0,0,0
0,202304121532,google / organic,Kazan,0,0,0,0
0,202304121532,google / organic,Khabarovsk,0,0,0,0
0,202304121533,google / organic,Khabarovsk,0,0,0,0
0,202304121533,google / organic,Yakutsk,1,0,0,0
0,202304121534,google / organic,Yakutsk,0,0,0,0
0,202304121535,(direct) / (none),Geneva,1,0,0,0
0,202304121535,google / cpc,Antalya,0,0,0,0
0,202304121535,psyalter.typeform.com / referral,Moscow,1,0,0,0
0,202304121536,(direct) / (none),Geneva,0,0,0,0
0,202304121536,google / organic,Irkutsk,1,0,0,0
0,202304121536,psyalter.typeform.com / referral,Moscow,0,0,0,0
0,202304121542,google / organic,Irkutsk,0,0,0,0
0,202304121542,promo_letter / email,Moscow,1,0,0,0
0,202304121543,google / organic,Nizhny Novgorod,1,0,0,0
0,202304121543,instagram / influence,Chelyabinsk,1,0,0,0
0,202304121544,google / organic,Irkutsk,0,0,0,0
0,202304121544,instagram / influence,Chelyabinsk,0,0,0,0
0,202304121544,promo_letter / email,Moscow,0,0,0,0
0,202304121545,youtube / influence,Moscow,1,0,0,0
0,202304121546,promo_letter / email,Moscow,0,0,0,0
0,202304121547,google / organic,Irkutsk,0,0,0,0
0,202304121547,promo_letter / email,Moscow,0,0,0,0
0,202304121548,google / organic,Irkutsk,0,0,0,0
0,202304121548,google / organic,Moscow,1,0,0,0
0,202304121549,google / organic,Moscow,0,0,0,0
0,202304121550,advcake / cpa,Moscow,1,0,0,0
0,202304121551,google / organic,Moscow,1,0,0,0
0,202304121551,google / organic,Nefteyugansk,1,0,0,0
0,202304121551,promo_letter / email,Moscow,0,0,0,0
0,202304121552,google / organic,Moscow,0,0,0,0
0,202304121552,google / organic,Nefteyugansk,0,0,0,0
0,202304121553,yandex / cpc,Irkutsk,1,0,0,0
0,202304121554,(direct) / (none),Milan,1,0,0,0
0,202304121554,yandex / cpc,Irkutsk,0,0,0,0
0,202304121555,google / organic,Moscow,1,0,0,0
0,202304121555,newsletter / email,Yekaterinburg,1,0,0,0
0,202304121556,google / organic,Moscow,1,0,0,0
0,202304121556,yandex / cpc,Irkutsk,0,0,0,0
0,202304121557,newsletter / email,Yekaterinburg,0,0,0,0
0,202304121557,yandex / cpc,Novosibirsk,1,0,0,0
0,202304121558,(direct) / (none),Moscow,1,0,0,0
0,202304121559,newsletter / email,Yekaterinburg,0,0,0,0
0,202304121559,yandex / cpc,Salekhard,1,0,0,0
0,202304121600,google / organic,Moscow,0,0,0,0
0,202304121600,yandex / cpc,Salekhard,0,0,0,0
0,202304121601,google / organic,Krasnoyarsk,1,0,0,0
0,202304121601,trigger_letter / email,Istanbul,1,0,0,0
0,202304121601,yandex / cpc,Salekhard,0,0,0,0
0,202304121602,google / organic,Krasnoyarsk,0,0,0,0
0,202304121602,yandex / cpc,Moscow,1,0,0,0
0,202304121602,yandex / cpc,Salekhard,0,0,0,0
0,202304121603,yandex / cpc,Moscow,0,0,0,0
0,202304121603,yandex / cpc,Salekhard,0,0,0,0
0,202304121604,google / cpc,(not set),1,0,0,0
0,202304121604,google / organic,Krasnoyarsk,0,0,0,0
0,202304121606,google / organic,Dmitrov,1,0,0,0
0,202304121606,google / organic,Krasnoyarsk,0,0,0,0
0,202304121607,google / organic,Amsterdam,1,0,0,0
0,202304121608,google / organic,Amsterdam,0,0,0,0
0,202304121608,google / organic,Livorno,1,0,0,0
0,202304121610,google / cpc,Almaty,1,0,0,0
0,202304121610,google / organic,Moscow,2,0,0,0
0,202304121611,google / organic,Moscow,0,0,0,0
0,202304121612,google / organic,Moscow,0,0,0,0
0,202304121612,yandex / cpc,Irkutsk,0,0,0,0
0,202304121613,google / organic,Moscow,0,0,0,0
0,202304121614,google / cpc,Antalya,1,0,0,0
0,202304121617,google / organic,Moscow,0,0,0,0
0,202304121618,google / organic,Domodedovo,1,0,0,0
0,202304121619,google / organic,(not set),1,0,0,0
0,202304121619,google / organic,Domodedovo,0,0,0,0
0,202304121620,youtube / influence,Milan,1,0,0,0
0,202304121621,google / cpc,Antalya,0,0,0,0
0,202304121621,google / organic,Domodedovo,0,0,0,0
0,202304121621,yandex / cpc,(not set),1,0,0,0
0,202304121622,google / organic,Domodedovo,0,0,0,0
0,202304121622,yandex / cpc,(not set),0,0,0,0
0,202304121623,yandex / cpc,(not set),0,0,0,0
0,202304121624,google / organic,Domodedovo,0,0,1,0
0,202304121624,yandex / cpc,(not set),0,0,0,0
0,202304121625,yandex / cpc,Moscow,1,0,0,0
0,202304121625,yandex / cpc,Salekhard,0,0,0,0
0,202304121626,edpartners / cpa,Moscow,1,0,0,0
0,202304121626,yandex / cpc,Moscow,0,0,0,0
0,202304121627,admitad / cpa,Irkutsk,1,0,0,0
0,202304121627,yandex / cpc,Moscow,0,0,0,0
0,202304121627,yandex / cpc,Paris,1,0,0,0
0,202304121628,admitad / cpa,Irkutsk,0,0,0,0
0,202304121628,yandex / cpc,Paris,0,0,0,0
0,202304121629,admitad / cpa,Irkutsk,0,0,0,0
0,202304121629,google / cpc,Istanbul,1,0,0,0
0,202304121629,google / organic,Saint Petersburg,1,0,0,0
0,202304121630,google / organic,Saint Petersburg,0,0,0,0
0,202304121630,youtube / influence,Rostov-on-Don,1,0,0,0
0,202304121631,admitad / cpa,Irkutsk,0,0,0,0
0,202304121631,google / organic,Saint Petersburg,0,0,0,0
0,202304121631,youtube / influence,Rostov-on-Don,0,0,0,0
0,202304121632,(direct) / (none),Moscow,1,0,0,0
0,202304121632,google / organic,(not set),1,0,0,0
0,202304121632,google / organic,Saint Petersburg,0,0,0,0
0,202304121632,yandex / cpc,Saint Petersburg,1,0,0,0
0,202304121633,yandex / cpc,Saint Petersburg,0,0,0,0
0,202304121635,(direct) / (none),Vologda,1,0,0,0
0,202304121635,yandex / cpc,Saint Petersburg,1,0,0,0
0,202304121636,(direct) / (none),Vologda,0,0,0,0
0,202304121636,(direct) / (none),Yekaterinburg,1,0,0,0
0,202304121636,yandex / cpc,Saint Petersburg,0,0,0,0
0,202304121637,(direct) / (none),Yekaterinburg,0,0,0,0
0,202304121637,yandex / cpc,Saint Petersburg,0,0,0,0
0,202304121638,(direct) / (none),Vologda,0,0,0,0
0,202304121638,google / organic,Moscow,1,0,0,0
0,202304121639,(direct) / (none),Vologda,0,0,1,0
0,202304121639,google / organic,Moscow,2,0,0,0
0,202304121640,(direct) / (none),Vologda,0,0,0,0
0,202304121640,blog.alter.ru / referral,(not set),1,0,0,0
0,202304121640,google / organic,Moscow,0,0,0,0
0,202304121640,promo_letter / email,Tbilisi,1,0,0,0
0,202304121641,yandex / cpc,Paris,0,0,0,0
0,202304121642,yandex / cpc,Yekaterinburg,1,0,0,0
0,202304121643,yandex / cpc,Paris,0,0,0,0
0,202304121644,google / organic,Lisbon,1,0,0,0
0,202304121645,(direct) / (none),Vologda,0,1,0,1
0,202304121646,google / organic,Livorno,1,0,0,0
0,202304121646,google / organic,Warsaw,1,0,0,0
0,202304121649,google / organic,Ufa,1,0,0,0
0,202304121651,google / organic,Domodedovo,0,0,0,0
0,202304121651,google / organic,Ufa,0,0,0,0
0,202304121653,(direct) / (none),Moscow,1,0,0,0
0,202304121654,(direct) / (none),Moscow,0,0,0,0
0,202304121654,confluence.selectel.org / referral,Saint Petersburg,1,0,0,0
0,202304121655,click.mail.ru / referral,Moscow,1,0,0,0
0,202304121655,google / organic,Lisbon,0,0,0,0
0,202304121655,google / organic,Murmansk,1,0,0,0
0,202304121655,google / organic,Volgograd,1,0,0,0
0,202304121656,(direct) / (none),Moscow,0,0,0,0
0,202304121656,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
0,202304121656,google / organic,Murmansk,0,0,0,0
0,202304121658,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
0,202304121658,google / organic,(not set),2,0,0,0
0,202304121659,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
0,202304121659,google / organic,Murmansk,0,0,0,0
0,202304121700,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
0,202304121700,google / organic,Domodedovo,0,1,0,1
0,202304121700,google / organic,Yakutsk,1,0,0,0
0,202304121701,(direct) / (none),Chelyabinsk,1,0,0,0
0,202304121701,google / cpc,Frankfurt,1,0,0,0
0,202304121701,google / organic,(not set),0,0,0,0
0,202304121701,google / organic,Moscow,1,0,0,0
0,202304121702,(direct) / (none),Chelyabinsk,0,0,0,0
0,202304121702,google / cpc,Frankfurt,0,0,0,0
0,202304121702,google / organic,(not set),0,0,0,0
0,202304121703,google / organic,Dnipro,1,0,0,0
0,202304121704,(direct) / (none),Chelyabinsk,0,0,0,0
0,202304121704,google / cpc,Tel Aviv-Yafo,1,0,0,0
0,202304121704,google / organic,Dnipro,0,0,0,0
0,202304121705,google / organic,Moscow,1,0,0,0
0,202304121706,google / organic,Moscow,1,0,0,0
0,202304121707,google / organic,Moscow,0,0,0,0
0,202304121708,google / organic,Moscow,0,0,0,0
0,202304121708,instagram / influence,Nizhny Novgorod,1,0,0,0
0,202304121709,confluence.selectel.org / referral,Saint Petersburg,0,0,1,0
0,202304121709,google / organic,Saint Petersburg,1,0,0,0
0,202304121709,instagram / influence,(not set),1,0,0,0
0,202304121710,advcake / cpa,Kostroma,1,0,0,0
0,202304121710,google / organic,Saint Petersburg,0,0,0,0
0,202304121711,google / organic,Saint Petersburg,0,0,0,0
0,202304121711,instagram / influence,(not set),0,0,0,0
0,202304121711,youtube / influence,Moscow,1,0,0,0
0,202304121712,google / organic,Veliky Novgorod,1,0,0,0
0,202304121712,youtube / influence,Moscow,0,0,0,0
0,202304121713,google / organic,Saint Petersburg,1,0,0,0
0,202304121713,google / organic,Veliky Novgorod,0,0,0,0
0,202304121714,(direct) / (none),Budapest,1,0,0,0
0,202304121714,google / organic,Saint Petersburg,0,0,0,0
0,202304121715,instagram / influence,(not set),0,0,0,0
0,202304121715,youtube / influence,Moscow,0,0,0,0
0,202304121716,client.work-zilla.com / referral,Stavropol,1,0,0,0
0,202304121716,google / cpc,Tel Aviv-Yafo,0,0,0,0
0,202304121716,google / organic,Nizhny Novgorod,1,0,0,0
0,202304121716,youtube / influence,Moscow,0,0,0,0
0,202304121717,client.work-zilla.com / referral,Stavropol,0,0,0,0
0,202304121717,google / cpc,Astana,1,0,0,0
0,202304121717,google / organic,Nizhny Novgorod,0,0,0,0
0,202304121717,google / organic,Saint Petersburg,0,0,0,0
0,202304121717,instagram / influence,(not set),0,0,0,0
0,202304121718,google / cpc,Astana,0,0,0,0
0,202304121718,google / cpc,Tel Aviv-Yafo,0,0,0,0
0,202304121718,google / organic,Nizhny Novgorod,0,0,0,0
0,202304121718,google / organic,Saint Petersburg,0,0,0,0
0,202304121719,(direct) / (none),Moscow,0,0,0,0
0,202304121719,google / cpc,Tel Aviv-Yafo,0,0,0,0
0,202304121720,(direct) / (none),Moscow,1,0,0,0
0,202304121720,google / organic,Moscow,1,0,0,0
0,202304121721,(direct) / (none),Moscow,0,0,0,0
0,202304121722,(direct) / (none),Moscow,0,0,0,0
0,202304121722,confluence.selectel.org / referral,Saint Petersburg,0,0,0,0
0,202304121722,google / organic,Moscow,0,0,0,0
0,202304121723,form.typeform.com / referral,Ufa,1,0,0,0
0,202304121723,google / organic,(not set),1,0,0,0
0,202304121723,google / organic,Moscow,0,0,0,0
0,202304121724,form.typeform.com / referral,Ufa,0,0,0,0
0,202304121724,google / organic,Saint Petersburg,1,0,0,0
0,202304121724,journal.tinkoff.ru / referral,Yerevan,1,0,0,0
0,202304121725,google / organic,Saint Petersburg,0,0,0,0
0,202304121726,(direct) / (none),Moscow,0,0,0,0
0,202304121726,google / cpc,Astana,0,0,0,0
0,202304121726,google / organic,Saint Petersburg,0,0,0,0
0,202304121728,(direct) / (none),Vologda,1,0,0,0
0,202304121729,yandex.ru / referral,Tyumen,1,0,0,0
0,202304121730,form.typeform.com / referral,Ufa,0,0,0,0
0,202304121730,google / organic,(not set),1,0,0,0
0,202304121730,google / organic,Moscow,1,0,0,0
0,202304121730,telegram / smm,Moscow,1,0,0,0
0,202304121731,google / organic,Moscow,0,0,0,0
0,202304121732,google / organic,Yekaterinburg,1,0,0,0
0,202304121732,telegram / smm,Moscow,0,0,0,0
0,202304121733,google / organic,Yekaterinburg,0,0,0,0
0,202304121736,(direct) / (none),Montreal,1,0,0,0
0,202304121737,telegram / smm,Moscow,0,0,0,0
0,202304121737,yandex / cpc,Paris,1,0,0,0
0,202304121738,alter.ru / referral,Veliky Novgorod,1,0,0,0
0,202304121738,yandex / cpc,Paris,0,0,0,0
0,202304121739,google / organic,Dmitrov,1,0,0,0
0,202304121739,google / organic,Moscow,1,0,0,0
0,202304121740,(direct) / (none),Aachen,1,0,0,0
0,202304121740,google / organic,Perm,1,0,0,0
0,202304121741,(direct) / (none),Aachen,0,0,0,0
0,202304121741,google / organic,Moscow,1,0,0,0
0,202304121741,google / organic,Perm,0,0,0,0
0,202304121742,(direct) / (none),Aachen,0,0,0,0
0,202304121742,telegram / smm,Moscow,0,0,0,0
0,202304121743,(direct) / (none),Moscow,1,0,0,0
0,202304121743,client.work-zilla.com / referral,Stavropol,0,0,0,0
0,202304121744,google / organic,Perm,0,0,0,0
0,202304121745,(direct) / (none),Aachen,0,1,0,0
0,202304121745,(direct) / (none),Kuta,1,0,0,0
0,202304121745,google / organic,Perm,0,0,0,0
0,202304121746,(direct) / (none),Kuta,0,0,0,0
0,202304121746,(direct) / (none),Moscow,0,0,0,0
0,202304121746,away.vk.com / referral,Suez,1,0,0,0
0,202304121747,(direct) / (none),Moscow,1,0,0,0
0,202304121748,yandex.ru / referral,Yekaterinburg,1,0,0,0
0,202304121749,(direct) / (none),Kuta,0,0,0,0
0,202304121749,away.vk.com / referral,Suez,0,0,0,0
0,202304121750,google / organic,(not set),0,0,0,0
0,202304121750,google / organic,Frankfurt,1,0,0,0
0,202304121750,yandex.ru / referral,Yekaterinburg,0,0,0,0
0,202304121751,google / cpc,Berlin,1,0,0,0
0,202304121751,google / organic,(not set),0,0,0,0
0,202304121751,telegram / smm,Moscow,0,0,0,0
0,202304121751,yandex.ru / referral,Yekaterinburg,0,0,0,0
0,202304121752,(direct) / (none),Kuta,0,0,0,0
0,202304121752,(direct) / (none),Moscow,1,0,0,0
0,202304121752,google / cpc,North Vernon,1,0,0,0
0,202304121752,google / organic,(not set),0,0,0,0
0,202304121752,yandex.ru / referral,Yekaterinburg,0,0,0,0
0,202304121753,(direct) / (none),Aachen,0,0,0,0
0,202304121753,(direct) / (none),Moscow,0,0,0,0
0,202304121753,google / cpc,North Vernon,0,0,0,0
0,202304121753,google / organic,Frankfurt,0,0,0,0
0,202304121754,(direct) / (none),Moscow,0,0,0,0
0,202304121754,google / cpc,Berlin,1,0,0,0
0,202304121755,(direct) / (none),Moscow,0,0,0,0
0,202304121755,yandex.ru / referral,Yekaterinburg,0,0,0,0
0,202304121756,google / cpc,North Vernon,0,0,0,0
0,202304121758,(direct) / (none),Podgorica,1,0,0,0
0,202304121759,newsletter / email,Saint Petersburg,1,0,0,0
0,202304121800,(direct) / (none),Kuta,0,0,0,0
0,202304121800,gdeslon / cpa,Ufa,1,0,0,0
0,202304121800,google / organic,Moscow,1,0,0,0
0,202304121800,yandex.ru / referral,Yekaterinburg,0,0,0,0
0,202304121801,gdeslon / cpa,Ufa,0,0,0,0
0,202304121801,google / organic,Moscow,0,0,0,0
0,202304121801,youtube / influence,Belgorod,1,0,0,0
0,202304121801,youtube / influence,Yekaterinburg,1,0,0,0
0,202304121802,google / organic,Simferopol,1,0,0,0
0,202304121802,youtube / influence,Belgorod,0,0,0,0
0,202304121802,youtube / influence,Yekaterinburg,0,0,0,0
